id,order_number,order_number_child,name,kind,size,price,count,order_price
1,2022-01-01,101,1,ブレンドコーヒー,1,S,210,1,210
2,2022-01-01,101,2,サンドイッチA,2,X,360,1,360
3,2022-01-05,105,1,カフェラテ,1,M,380,2,760
4,2022-01-05,106,1,抹茶ラテ,1,S,370,1,370
5,2022-01-05,110,1,アイスコーヒー,1,M,280,3,840
6,2022-01-06,112,1,サンドイッチB,2,X,350,1,350
7,2022-01-06,113,2,ベーグルサンド,2,X,420,2,840
8,2022-01-03,103,1,トートバッグ,3,X,1500,3,4500
9,2022-01-03,104,1,ニューイヤービーンズ,3,X,650,2,1300
10,2022-01-08,120,1,タンブラー,3,X,800,1,800
11,2022-01-08,121,1,マグカップ,3,X,900,2,1800
